openalex_id,display_name,country_code,type,works_count,cited_by_count,ror_id,homepage_url,image_url
https://openalex.org/I204250578,"University of California, Irvine",US,education,168355,7084222,https://ror.org/04gyf1771,http://uci.edu/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University%20of%20California%2C%20Irvine%20logo.svg
https://openalex.org/I205349734,Hokkaido University,JP,education,166547,3621298,https://ror.org/02e16g702,https://www.global.hokudai.ac.jp/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Hokkaido%20University%20logo.png
https://openalex.org/I202697423,University of Zurich,CH,education,166377,6442984,https://ror.org/02crff812,https://uzh.ch/de.html,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Universit%C3%A4t%20Z%C3%BCrich%20logo.svg
https://openalex.org/I55732556,Arizona State University,US,education,165417,5976699,https://ror.org/03efmqc40,https://www.asu.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Arizona%20State%20University%20logo.svg
https://openalex.org/I122411786,California Institute of Technology,US,education,165394,9371356,https://ror.org/05dxps055,https://www.caltech.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Caltech%20Logo.svg
https://openalex.org/I19880235,Lomonosov Moscow State University,RU,education,164445,2420101,https://ror.org/010pmpe69,http://www.msu.ru/en/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/5111-0138-reverse.png
https://openalex.org/I126520041,University of Science and Technology of China,CN,education,164420,4261631,https://ror.org/04c4dkn09,https://ustc.edu.cn,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Gate%20of%20USTC.JPG
https://openalex.org/I130828816,University of Leeds,GB,education,164271,5470900,https://ror.org/024mrxd33,https://www.leeds.ac.uk,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Parkinson%20Building%2C%20Leeds%20University%2C%20England-12Sept2010.jpg
https://openalex.org/I7882870,University of Glasgow,GB,education,163689,5509332,https://ror.org/00vtgdb53,http://www.gla.ac.uk/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University%20of%20Glasgow%20Gilbert%20Scott%20Building%20-%20Feb%202008.jpg
https://openalex.org/I142263535,University of Nottingham,GB,education,163597,5244105,https://ror.org/01ee9ar58,http://www.nottingham.ac.uk/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Nottingham%2C%20Trent%20Building.jpg
https://openalex.org/I87445476,Xi'an Jiaotong University,CN,education,163326,2994245,https://ror.org/017zhmm22,https://www.xjtu.edu.cn,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/XJTU%20Gate.jpg
https://openalex.org/I118347636,Australian National University,AU,education,163009,5910395,https://ror.org/019wvm592,https://www.anu.edu.au,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University%20House%20ANU%20Canberra%20%282948649223%29.jpg
https://openalex.org/I137902535,North Carolina State University,US,education,162574,4871153,https://ror.org/04tj63d06,https://www.ncsu.edu/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/NC%20State%20University%20brick%20logo.svg
https://openalex.org/I172675005,Nanyang Technological University,SG,education,162231,5273223,https://ror.org/02e7b5302,http://www.ntu.edu.sg/Pages/home.aspx,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/NTU%20Administration%20Building.JPG
https://openalex.org/I91136226,University of Sheffield,GB,education,160682,5679385,https://ror.org/05krs5044,https://www.sheffield.ac.uk,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Shield%20of%20the%20University%20of%20Sheffield.svg
https://openalex.org/I2738703131,Commissariat à l'Énergie Atomique et aux Énergies Alternatives,FR,government,160675,5303521,https://ror.org/00jjx8s55,http://www.cea.fr/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CEA%20logo%20nouveau.svg
https://openalex.org/I154099455,Shandong University,CN,education,160613,2830580,https://ror.org/0207yh398,https://www.sdu.edu.cn,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Qianfoshan%20Campus%20of%20Shandong%20University%202010-03.JPG
https://openalex.org/I70931966,Université de Montréal,CA,education,159629,5323397,https://ror.org/0161xgx34,https://www.umontreal.ca,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Universit%C3%A4t%20Montreal%20Logo.svg
https://openalex.org/I58956616,Case Western Reserve University,US,education,158985,6366285,https://ror.org/051fd9666,https://case.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Case%20Western%20Reserve%20wordmark%20notag%20white.svg
https://openalex.org/I98251732,McMaster University,CA,education,158533,6289477,https://ror.org/02fa3aq29,https://www.mcmaster.ca,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/McMaster%20University%2C%20seen%20from%20above%20and%20from%20the%20southwest%20%28from%20Scenic%20Drive%29.jpg
https://openalex.org/I123387679,Uppsala University,SE,education,157888,5936464,https://ror.org/048a87296,https://www.uu.se/en/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/UU%20logo.jpg
https://openalex.org/I71999127,Universitat de Barcelona,ES,education,157842,5039294,https://ror.org/021018s57,https://web.ub.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Universit%C3%A4t%20Barcelona.svg
https://openalex.org/I43439940,University of Southampton,GB,education,157302,5289287,https://ror.org/01ryk1543,http://www.southampton.ac.uk/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University%20of%20Southampton%20Logo.svg
https://openalex.org/I114531698,Tokyo Institute of Technology,JP,education,155690,3182944,https://ror.org/0112mx960,http://www.titech.ac.jp/english/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/%E6%9D%B1%E4%BA%AC%E5%B7%A5%E6%A5%AD%E5%A4%A7%E5%AD%A6%E3%83%AD%E3%82%B4.svg
https://openalex.org/I193775966,Yonsei University,KR,education,155059,3452918,https://ror.org/01wjejq96,https://www.yonsei.ac.kr,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Yeonsei%20university%202011%20%2816%29.JPG
https://openalex.org/I200719446,Vanderbilt University,US,education,155002,6674132,https://ror.org/02vm5rt34,http://www.vanderbilt.edu/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Vanderbilt%20university%20campus%202017.jpg
https://openalex.org/I881766915,Nanjing University,CN,education,154889,3623084,https://ror.org/01rxvg760,http://www.nju.edu.cn/english/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Main%20Gate%20of%20Nanjing%20University%20Gulou%20Campus%202012-11.JPG
https://openalex.org/I100532134,Université Claude Bernard Lyon 1,FR,education,153860,4289417,https://ror.org/029brtt94,http://www.univ-lyon1.fr/home-759942.kjsp,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/IUFM%20Croix%20Rousse.JPG
https://openalex.org/I2801851002,Harvard University Press,US,other,153546,5954058,https://ror.org/006v7bf86,http://www.hup.harvard.edu/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Harvard%20univ%20press.png
https://openalex.org/I184942183,University of Oslo,NO,education,152886,5180400,https://ror.org/01xtthb56,http://www.uio.no/english/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/UiO%20logo.png
https://openalex.org/I1330342723,Mayo Clinic,US,healthcare,152620,7666787,https://ror.org/02qp3tb03,https://www.mayoclinic.org,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/MayoClinic%26MedSchool2006-05-07.JPG
https://openalex.org/I145608581,University of Miami,US,education,152563,5270257,https://ror.org/02dgjyy92,https://welcome.miami.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University%20of%20Miami%20logo.svg
https://openalex.org/I204337017,Aarhus University,DK,education,152069,4659634,https://ror.org/01aj84f44,https://www.au.dk,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/IMF%20AU.jpg
https://openalex.org/I151201029,Consejo Nacional de Investigaciones Científicas y Técnicas,AR,government,151318,2599768,https://ror.org/03cqe8w59,http://www.conicet.gov.ar,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Conicet%20Logo%20con%20letras.png
https://openalex.org/I16733864,National Taiwan University,TW,education,149666,3883076,https://ror.org/05bqach95,http://www.ntu.edu.tw/english/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/National%20Taiwan%20University%20Library%2020060802.jpg
https://openalex.org/I116953780,Tongji University,CN,education,149218,2508547,https://ror.org/03rc6as71,https://www.tongji.edu.cn,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Tongjidaxue%20Tushuguan.JPG
https://openalex.org/I169381384,University of Groningen,NL,education,148847,5812417,https://ror.org/012p63287,http://www.rug.nl/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/RijksUniversiteit%20Groningen%20-%20University%20of%20Groningen.jpg
https://openalex.org/I1343551460,The University of Texas MD Anderson Cancer Center,US,healthcare,148822,6574468,https://ror.org/04twxam07,https://www.mdanderson.org,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/UTMDA1.JPG
https://openalex.org/I177725633,Chinese University of Hong Kong,CN,education,148611,4887716,https://ror.org/00t33hh48,http://www.cuhk.edu.hk/english/index.html,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Chinese%20University%20of%20Hong%20Kong%20%E9%A6%99%E6%B8%AF%E4%B8%AD%E6%96%87%E5%A4%A7%E5%AD%B8.JPG
https://openalex.org/I859038795,Virginia Tech,US,education,148182,4205448,https://ror.org/02smfhw86,https://www.vt.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Virginia%20Tech%20logo.svg
https://openalex.org/I181547552,Baylor College of Medicine,US,education,148098,6661155,https://ror.org/02pttbw34,https://www.bcm.edu/,https://upload.wikimedia.org/wikipedia/commons/5/5d/Baylor_College_of_Medicine_Logo.png
https://openalex.org/I194450716,Jilin University,CN,education,148031,2603381,https://ror.org/00js3aw79,https://www.jlu.edu.cn/,https://upload.wikimedia.org/wikipedia/en/4/47/Jilin_University_logo.png
https://openalex.org/I32597200,Ghent University,BE,education,144700,4773157,https://ror.org/00cv9y106,https://www.ugent.be,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Ghent%20University%20logo%20%28Dutch%29.png
https://openalex.org/I153718931,University of Ottawa,CA,education,144635,4703381,https://ror.org/03c4mmv16,https://www.uottawa.ca,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/UOttawa-Tabaret%20Hall-2008-05-05.jpg
https://openalex.org/I200296433,Chinese Academy of Medical Sciences & Peking Union Medical College,CN,education,144379,2525155,https://ror.org/02drdmm93,http://www.cams.ac.cn/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/PUMC%201.jpg
https://openalex.org/I122140584,Universidade Federal do Rio de Janeiro,BR,education,144334,2236393,https://ror.org/03490as77,https://ufrj.br,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Minerva%20UFRJ.jpg
https://openalex.org/I98358874,Delft University of Technology,NL,education,143626,3994416,https://ror.org/02e2c7k09,https://www.tudelft.nl,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/TUDelft%20Logo.png
https://openalex.org/I5124864,École Polytechnique Fédérale de Lausanne,CH,education,143469,6165590,https://ror.org/02s376052,http://www.epfl.ch,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo%20EPFL.svg
https://openalex.org/I188538660,University of Colorado Boulder,US,education,143167,6576400,https://ror.org/02ttsq026,http://www.colorado.edu/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/UC%20Boulder%20logo.svg
https://openalex.org/I130442723,Universidade Federal do Rio Grande do Sul,BR,education,141916,2032026,https://ror.org/041yk2d64,http://www.ufrgs.br,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Ufrgs.svg
https://openalex.org/I125749732,Western University,CA,education,140316,4817834,https://ror.org/02grkyz14,https://uwo.ca,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Fall%20ColoursatWestern.jpg
https://openalex.org/I129774422,University of Vienna,AT,education,139628,3903271,https://ror.org/03prydq77,https://www.univie.ac.at,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Seal%20of%20the%20University%20of%20Vienna.svg
https://openalex.org/I162868743,Tianjin University,CN,education,139199,2554526,https://ror.org/012tb2g32,http://www.tju.edu.cn/english/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/TJU%20Gate.JPG
https://openalex.org/I74973139,Carnegie Mellon University,US,education,138328,7119634,https://ror.org/05x2bcf33,http://www.cmu.edu/index.shtml,https://upload.wikimedia.org/wikipedia/commons/1/1d/Www.wikipedia.org_screenshot_2018.png
https://openalex.org/I114090438,Goethe University Frankfurt,DE,education,138326,3967435,https://ror.org/04cvxnb49,http://www.goethe-university-frankfurt.de/en?,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo-Goethe-University-Frankfurt-am-Main.svg
https://openalex.org/I151746483,University of Waterloo,CA,education,137393,4128367,https://ror.org/01aff2v68,https://uwaterloo.ca/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Uwaterloo%20wordmark.gif
https://openalex.org/I121748325,Universidad Complutense de Madrid,ES,education,136268,2668795,https://ror.org/02p0gd045,https://www.ucm.es,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Escudo%20de%20la%20Universidad%20Complutense%20de%20Madrid.svg
https://openalex.org/I143302722,University of Kentucky,US,education,136158,4234857,https://ror.org/02k3smh20,https://www.uky.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University%20of%20Kentucky%20logo.svg
https://openalex.org/I887968799,RWTH Aachen University,DE,education,135104,3521989,https://ror.org/04xfq0f34,http://www.rwth-aachen.de/cms/~a/root/lidx/1/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/RWTH%20Logo%203.svg
https://openalex.org/I32389192,University of Alabama at Birmingham,US,education,134724,5183477,https://ror.org/008s83205,https://www.uab.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/UABirmingham%20logo.png
https://openalex.org/I98704320,Icahn School of Medicine at Mount Sinai,US,education,133634,5300647,https://ror.org/04a9tmd77,https://icahn.mssm.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/MSMC%20Icahn.jpg
https://openalex.org/I5388228,University of Rochester,US,education,133208,5971717,https://ror.org/022kthw22,https://www.rochester.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/BMEopticsCSB.jpg
https://openalex.org/I2799853436,Johns Hopkins Medicine,US,healthcare,132012,7028251,https://ror.org/037zgn354,https://www.hopkinsmedicine.org,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Hlogo.png
https://openalex.org/I75027704,University of Tennessee at Knoxville,US,education,131175,4037882,https://ror.org/020f3ap87,https://www.utk.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/UT%20Knoxville%20logo%20center.svg
